"UID","AID","Score"
4841,11737,4.0
4841,11933,4.5
4841,12069,4.5
4841,12108,5.0
4841,12158,3.0
4841,13000,3.0
4841,13002,4.5
4841,13459,3.5
4841,13599,5.0
4841,13830,4.0
4841,14175,4.0
4841,14273,4.25
4841,14482,5.0
4841,14624,4.5
4841,14760,4.5
4841,15347,2.5
4841,15525,2.5
4841,15753,4.0
4841,16074,5.0
4841,16078,4.0
4841,16182,4.0
4841,16677,4.0
4841,16879,5.0
4841,17771,3.0
4841,18124,4.5
4841,18145,5.0
4841,18150,4.5
4841,20046,5.0
4841,20497,3.5
4841,21121,5.0
4841,21259,5.0
4841,21596,5.0
4841,21960,4.0
4841,21998,3.5
4841,22675,5.0
4841,22825,5.0
4841,22983,5.0
4841,23178,5.0
4841,23782,3.5
4841,24596,4.0
4841,24754,4.0
4841,25021,5.0
4841,25440,5.0
4841,26239,5.0
4841,26565,4.0
4841,27321,4.0
4841,27537,5.0
4841,28400,4.5
4841,30316,4.0
4841,31209,4.166666666666667
4841,32961,5.0
4841,32984,4.5
4841,33414,4.0
4841,33447,4.5
4841,33717,4.75
4841,33769,4.0
4841,34091,3.0
4841,34106,4.5
4841,34369,3.5
4841,35200,3.5
4841,35643,4.0
4841,38123,3.5
4841,39098,3.5
4841,42973,4.5
4841,44321,5.0
4841,44668,4.5
4841,44764,4.0
4841,47377,4.0
4841,49435,5.0
4841,51786,4.5
4841,52280,5.0
4841,52351,5.0
4841,57422,5.0
4841,58961,5.0
4841,61576,4.5
4841,61652,4.0
4841,67713,4.5
4841,71887,5.0
4841,74144,4.0
4841,80407,3.5
4841,82246,5.0
4841,87801,4.0
4841,97803,4.0
4841,97804,5.0
4841,97806,5.0
4841,97812,5.0
4841,97815,4.0
4841,97823,5.0
4841,97831,4.0
4841,97834,4.0
4841,97837,4.0
4841,97846,5.0
4841,97847,5.0
4841,97852,4.0
4841,97862,4.0
4842,19,4.0
4842,112,2.5
4842,392,3.5
4842,439,2.0
4842,492,2.5
4842,496,4.0
4842,570,3.5
4842,771,2.5
4842,1284,2.5
4842,1285,3.5
4842,1521,2.5
4842,2144,2.5
4842,3228,2.5
4842,5161,2.5
4842,5355,3.5
4842,6073,2.5
4842,9597,2.5
4842,22855,2.5
4842,23138,2.25
4842,33065,3.0
4842,48079,2.5
4842,57608,2.5
4843,49,3.5
4843,183,4.0
4843,204,3.0
4843,290,4.0
4843,316,5.0
4843,337,2.5
4843,520,3.5
4843,1097,4.0
4843,1298,4.5
4843,1402,3.5
4843,1442,3.5
4843,1714,3.0
4843,1909,2.5
4843,2154,2.5
4843,2873,3.5
4843,4632,2.5
4843,4947,4.0
4843,5594,3.0
4843,17969,5.0
4843,21374,2.0
4843,57611,5.0
4844,207,3.0
4844,232,5.0
4844,527,4.0
4844,1032,4.0
4844,1632,5.0
4844,3164,4.0
4844,3249,5.0
4844,5288,4.0
4844,9919,5.0
4844,19504,4.0
4844,19931,5.0
4844,20649,4.0
4844,20716,5.0
4844,22988,5.0
4844,24630,5.0
4844,48883,5.0
4844,50575,4.0
4844,57619,4.0
4844,57624,5.0
4844,57626,4.0
4844,57629,4.0
4844,57632,5.0
4844,57633,3.0
4844,57634,4.0
4844,57637,4.0
4844,57638,4.0
4845,931,3.0
4845,6088,2.5
4845,14589,3.0
4845,18831,3.5
4845,19783,3.5
4845,21436,3.0
4845,30198,3.5
4845,57640,3.0
4845,57641,4.0
4845,57642,3.5
4846,103,3.5
4846,209,4.5
4846,240,3.5
4846,338,5.0
4846,492,3.5
4846,1185,4.0
4846,1270,3.0
4846,1482,5.0
4846,1483,4.5
4846,1684,4.5
4846,3179,4.0
4846,4025,4.0
4846,4418,4.0
4846,7299,2.5
4846,8657,4.5
4846,8660,2.5
4846,11042,3.5
4846,14092,4.5
4846,14306,5.0
4846,17169,2.5
4846,17797,3.5
4846,19952,2.5
4846,34548,3.5
4846,40828,3.0
4846,55802,2.5
4846,57643,4.0
4846,57646,4.0
4846,57647,3.5
4846,57648,4.0
4846,57649,3.0
4846,57658,2.5
4846,57659,2.5
4846,57662,2.5
4847,508,2.5
4847,525,2.5
4847,1090,4.5
4847,2063,2.5
4847,4242,3.0
4847,5765,4.0
4847,16020,2.5
4847,27625,4.0
4848,162,4.0
4848,481,3.5
4848,750,3.0
4848,1983,4.0
4848,2091,4.5
4848,2654,4.0
4848,4202,4.5
4848,4330,4.5
4848,5747,4.416666666666667
4848,6253,4.5
4848,6534,4.5
4848,13352,4.0
4848,15633,4.0
4848,16849,4.5
4848,17043,4.0
4848,33161,4.5
4849,39,4.0
4849,233,3.0
4849,913,3.25
4849,1179,3.5
4849,1354,4.0
4849,2436,3.25
4849,2642,3.5
4849,2786,1.5
4849,3972,3.25
4849,20116,2.5
4849,28334,2.5
4849,57692,3.5
4850,96,3.0
4850,111,4.0
4850,212,2.5
4850,316,3.5
4850,1261,3.0
4850,6843,3.5
4850,13473,5.0
4850,17190,4.0
4850,17830,4.5
4851,71,3.5
4851,239,4.5
4851,486,4.0
4851,491,4.0
4851,656,3.0
4851,928,4.0
4851,1507,3.5
4851,2965,2.0
4851,3292,3.5
4851,4342,4.0
4851,5430,4.0
4851,18770,3.0
4851,28175,2.5
4851,39536,3.0
4851,47940,4.0
4852,18,3.0
4852,114,4.5
4852,192,4.5
4852,289,5.0
4852,508,5.0
4852,1129,3.5
4852,1202,5.0
4852,1230,5.0
4852,1437,5.0
4852,5084,4.0
4852,5758,4.5
4852,6444,4.0
4852,6449,5.0
4852,6466,4.0
4852,7045,5.0
4852,7093,4.0
4852,8755,4.0
4852,10079,4.0
4852,10200,5.0
4852,15046,3.0
4852,20561,4.0
4852,22194,4.0
4852,25564,4.0
4852,42751,5.0
4852,44692,3.0
4852,57708,5.0
4852,57709,4.5
4852,57710,4.0
4852,57711,4.0
4853,296,3.0
4853,656,3.5
4853,752,2.5
4853,835,3.5
4853,1618,3.5
4853,2160,3.5
4853,2179,4.0
4853,2254,3.25
4853,3288,2.5
4853,5805,3.0
4853,14958,2.0
4853,38199,2.5
4853,43103,4.0
4854,157,5.0
4854,333,4.5
4854,498,2.0
4854,691,3.5
4854,804,4.5
4854,954,2.0
4854,1026,2.5
4854,1032,4.333333333333333
4854,1219,5.0
4854,2006,4.0
4854,2150,4.5
4854,2497,5.0
4854,3636,4.5
4854,4672,4.0
4854,6849,4.5
4854,9889,5.0
4854,13082,3.5
4854,14134,4.0
4855,119,4.0
4855,206,4.0
4855,804,4.5
4855,2169,3.5
4855,2572,3.5
4855,4131,3.0
4855,4957,4.0
4855,11764,4.0
4855,12809,4.0
4855,22984,4.0
4855,30231,4.0
4855,35406,4.0
4855,56338,4.0
4855,57726,3.5
4855,57728,2.5
4856,39,4.5
4856,68,2.0
4856,88,5.0
4856,153,5.0
4856,219,5.0
4856,232,1.5
4856,268,4.5
4856,466,5.0
4856,486,5.0
4856,535,5.0
4856,697,5.0
4856,731,4.75
4856,855,4.0
4856,955,4.0
4856,967,5.0
4856,974,5.0
4856,1152,4.0
4856,1154,5.0
4856,1295,4.75
4856,1519,3.5
4856,1529,4.5
4856,1556,4.5
4856,1618,4.0
4856,1660,4.5
4856,2130,4.0
4856,2579,5.0
4856,2982,2.5
4856,3177,1.5
4856,3785,5.0
4856,3793,5.0
4856,4140,1.0
4856,4945,5.0
4856,5535,4.5
4856,5919,3.5
4856,7705,4.0
4856,8428,4.5
4856,8468,3.5
4856,10667,4.5
4856,10760,5.0
4856,12188,3.0
4856,13286,5.0
4856,13307,5.0
4856,14397,4.0
4856,14961,4.0
4856,15736,3.5
4856,17528,4.5
4856,17581,1.5
4856,21301,5.0
4856,23399,2.5
4856,27101,5.0
4856,29583,5.0
4856,31867,5.0
4856,32082,5.0
4856,38273,3.5
4856,39104,2.5
4856,43864,5.0
4856,44772,4.5
4856,46651,5.0
4856,48156,5.0
4856,57742,4.0
4856,57745,4.0
4856,57746,3.0
4856,57751,4.0
4856,57753,2.5
4856,57754,4.0
4856,57755,2.5
4856,57758,5.0
4856,57763,3.5
4856,57765,2.5
4856,57766,2.5
4856,57769,4.0
4857,212,4.25
4857,268,3.5
4857,329,3.5
4857,428,3.5
4857,628,2.5
4857,877,3.5
4857,1074,3.5
4857,1273,4.5
4857,1557,4.0
4857,1769,3.5
4857,3089,3.5
4857,4608,4.5
4857,4895,3.5
4857,5603,3.5
4857,6187,3.5
4857,7872,4.0
4857,8343,3.5
4857,9300,4.5
4857,11520,4.5
4857,15604,2.5
4857,22607,3.5
4857,23048,4.5
4857,23294,3.5
4857,26752,4.0
4857,27392,2.5
4857,37155,3.5
4857,40790,3.5
4857,40875,4.0
4857,44321,3.0
4857,57779,4.0
4857,57781,3.5
4857,97863,3.0
4858,1011,5.0
4858,2332,4.5
4858,2515,5.0
4858,2869,5.0
4858,3221,1.5
4858,3459,5.0
4858,4983,5.0
4858,11520,4.5
4858,13242,5.0
4858,26508,3.0
4858,26716,5.0
4858,33760,3.5
4858,34059,4.5
4858,57812,5.0
4858,57813,4.5
4858,57814,4.5
4858,57815,4.5
4859,14,4.25
4859,108,5.0
4859,200,5.0
4859,395,4.0
4859,506,3.5
4859,685,5.0
4859,827,5.0
4859,841,4.5
4859,855,5.0
4859,1013,5.0
4859,1090,3.5
4859,1173,3.5
4859,1508,4.0
4859,1529,5.0
4859,1769,5.0
4859,1806,4.5
4859,1864,5.0
4859,1881,5.0
4859,2256,5.0
4859,2261,5.0
4859,2264,5.0
4859,2457,5.0
4859,2493,4.5
4859,2720,5.0
4859,3367,5.0
4859,3718,5.0
4859,3771,5.0
4859,3987,3.5
4859,4766,5.0
4859,4769,5.0
4859,5207,5.0
4859,5369,5.0
4859,6280,5.0
4859,6523,5.0
4859,6846,5.0
4859,7893,5.0
4859,8290,4.0
4859,8407,5.0
4859,8441,3.5
4859,8462,5.0
4859,8617,5.0
4859,8653,5.0
4859,9075,3.5
4859,9448,5.0
4859,9657,5.0
4859,9705,5.0
4859,9717,4.5
4859,10500,5.0
4859,10805,5.0
4859,10878,2.0
4859,10963,5.0
4859,11495,5.0
4859,12014,5.0
4859,12263,5.0
4859,12696,5.0
4859,13041,5.0
4859,13409,4.5
4859,14613,5.0
4859,15059,5.0
4859,15360,5.0
4859,15787,5.0
4859,17153,5.0
4859,17337,0.5
4859,18256,4.5
4859,19178,5.0
4859,19352,5.0
4859,20640,4.5
4859,20643,5.0
4859,20644,4.0
4859,20645,2.0
4859,20646,2.5
4859,22464,5.0
4859,26333,5.0
4859,26680,5.0
4859,27317,5.0
4859,27351,5.0
4859,27942,2.0
4859,29019,5.0
4859,29856,3.5
4859,30954,4.0
4859,34988,4.0
4859,43428,5.0
4859,49470,4.5
4859,52473,1.5
4859,52480,5.0
4859,55919,4.0
4859,57823,5.0
4859,57830,5.0
4859,57905,3.5
4859,57917,5.0
4859,57920,5.0
4859,57930,5.0
4859,57932,5.0
4859,57936,5.0
4859,57945,5.0
4859,57947,5.0
4859,57964,5.0
4859,57966,5.0
4859,57967,5.0
4859,57969,5.0
4859,57998,4.5
4859,58006,5.0
4859,58010,5.0
4860,107,4.0
4860,298,4.0
4860,569,5.0
4860,574,3.0
4860,936,3.5
4860,1114,5.0
4860,1740,1.5
4860,4220,5.0
4860,4675,5.0
4860,4864,5.0
4860,9165,5.0
4860,10617,5.0
4860,17402,1.5
4860,29698,2.0
4860,39271,5.0
4860,39574,4.0
4860,51183,5.0
4860,58027,5.0
4861,340,4.0
4861,371,4.0
4861,423,4.5
4861,570,2.5
4861,585,4.0
4861,852,3.8333333333333335
4861,2572,4.5
4861,5334,4.0
4861,6067,2.5
4861,6849,4.5
4861,11592,3.5
4861,17817,4.5
4861,23545,5.0
4861,26800,4.5
4861,58035,4.5
4862,159,2.5
4862,656,3.5
4862,666,3.5
4862,924,4.0
4862,1030,4.5
4862,1336,4.0
4862,2082,4.5
4862,4004,4.0
4862,38503,4.0
4862,58053,3.0
4862,58054,4.0
4862,58055,3.5
4862,58060,4.0
4863,117,2.0
4863,158,2.75
4863,423,5.0
4863,994,3.1666666666666665
4863,2261,5.0
4863,2475,5.0
4863,58066,2.0
4864,298,2.5
4864,395,4.0
4864,561,1.5
4864,3412,1.5
4864,4234,3.5
4864,4362,2.5
4864,4776,3.5
4864,4888,3.0
4864,5598,2.75
4864,26899,3.0
4864,47664,4.0
4865,65,3.5
4865,89,4.0
4865,129,2.0
4865,171,4.0
4865,465,3.0
4865,491,3.0
4865,492,3.0
4865,639,4.0
4865,839,1.5
4865,875,4.0
4865,979,3.5
4865,1081,3.5
4865,1247,4.5
4865,1553,3.5
4865,1864,4.0
4865,2172,3.0
4865,3932,4.5
4865,4479,4.0
4865,5196,2.5
4865,7899,3.0
4865,8167,2.5
4865,12608,2.5
4865,14171,4.0
4865,14760,4.0
4865,18388,4.5
4865,26490,4.0
4865,47385,2.0
4865,58074,3.5
4865,58078,1.0
4866,325,5.0
4866,486,4.5
4866,542,4.0
4866,851,5.0
4866,971,5.0
4866,1182,5.0
4866,1642,5.0
4866,2195,3.5
4866,2411,4.5
4866,2501,4.5
4866,2505,4.0
4866,2878,4.0
4866,3516,3.5
4866,5653,4.0
4866,5723,3.5
4866,6084,4.75
4866,6989,4.0
4866,7458,4.5
4866,7977,5.0
4866,10394,4.5
4866,10833,3.5
4866,11704,4.5
4866,12895,3.75
4866,13389,3.5
4866,13501,5.0
4866,18848,5.0
4866,19299,4.5
4866,20313,4.5
4866,22897,5.0
4866,23999,4.5
4866,24074,3.5
4866,24786,4.5
4866,28417,4.0
4866,28635,5.0
4866,28643,3.5
4866,28675,5.0
4866,28676,5.0
4866,28851,4.5
4866,28869,4.5
4866,29982,4.5
4866,32461,4.0
4866,33890,4.5
4866,34378,5.0
4866,40375,4.25
4866,43590,5.0
4866,44263,5.0
4866,44791,4.25
4866,45033,5.0
4866,49246,4.0
4866,49985,4.5
4866,57211,5.0
4866,58088,4.5
4866,58089,4.5
4866,58090,5.0
4866,58092,5.0
4866,58093,4.0
4866,58094,5.0
4866,58096,5.0
4866,58097,4.0
4866,58098,4.5
4866,58099,5.0
4866,58100,5.0
4866,58101,4.5
4866,58102,5.0
4866,58105,4.0
4866,58107,4.0
4866,58108,4.5
4866,58109,4.5
4866,58112,3.5
4866,58120,4.5
4866,58121,4.5
4866,58123,4.5
4866,58124,4.5
4866,58125,4.5
4866,58127,4.5
4866,58128,4.5
4866,58130,4.5
4866,58132,4.0
4866,58133,4.5
4866,58135,4.5
4866,58136,5.0
4866,58139,4.0
4866,58140,4.0
4866,58144,4.0
4866,58146,4.0
4866,58149,4.5
4866,58150,3.5
4866,58151,3.5
4866,58152,4.5
4866,58153,4.5
4866,58156,4.0
4866,58157,5.0
4866,58158,4.5
4866,58159,5.0
4866,58160,4.0
4866,58162,4.5
4866,58163,5.0
4867,18,4.5
4867,111,4.5
4867,455,3.75
4867,3463,4.5
4867,4281,3.5
4867,21514,4.0
4867,47687,4.0
4867,58169,4.0
4867,58170,4.0
4867,58171,2.5
4868,152,3.0
4868,488,4.0
4868,551,4.0
4868,822,4.0
4868,1010,5.0
4868,2082,4.5
4868,2471,4.0
4868,2647,4.0
4868,4302,4.0
4868,4319,3.5
4868,4630,3.0
4868,4663,4.0
4868,6264,4.0
4868,11842,5.0
4869,45,2.5
4869,49,4.0
4869,128,4.0
4869,159,2.5
4869,196,4.5
4869,232,5.0
4869,263,3.0
4869,317,3.5
4869,392,4.0
4869,535,1.0
4869,614,3.0
4869,618,5.0
4869,686,1.0
4869,905,4.5
4869,998,4.0
4869,1032,5.0
4869,1115,4.0
4869,1126,3.25
4869,1198,3.5
4869,1421,1.0
4869,1506,3.5
4869,1507,3.0
4869,1788,5.0
4869,1932,3.25
4869,2076,3.5
4869,2844,5.0
4869,3165,3.5
4869,3397,4.5
4869,3662,4.0
4869,3792,4.0
4869,4412,3.5
4869,4733,4.0
4869,4766,3.0
4869,7683,4.0
4869,8012,4.5
4869,8574,4.5
4869,11519,2.5
4869,12365,2.0
4869,13032,5.0
4869,14538,2.5
4869,15407,5.0
4869,15865,3.5
4869,19438,5.0
4869,22622,5.0
4869,25257,2.5
4869,30434,4.0
4869,40891,5.0
4869,44250,3.0
4869,45461,4.0
4869,58208,5.0
4869,58231,1.5
4870,119,3.0
4870,394,5.0
4870,771,4.0
4870,1308,5.0
4870,1500,3.5
4870,1623,3.5
4870,4277,3.0
4870,6039,5.0
4870,12989,5.0
4870,58242,4.0
4871,162,3.4
4871,284,4.0
4871,372,3.886363636363636
4871,707,4.055555555555555
4871,826,4.75
4871,905,4.5
4871,1118,5.0
4871,2153,5.0
4871,2278,3.5
4871,2872,4.5
4871,7078,2.0
4871,7115,3.5
4871,8451,5.0
4871,8924,3.6666666666666665
4871,18326,4.0
4871,58258,1.0
4871,58259,4.0
4872,253,2.5
4872,1303,4.5
4872,3075,4.0
4872,6416,4.0
4872,11659,4.0
4872,15978,4.0
4872,17173,3.0
4872,20534,5.0
4872,26714,3.5
4872,33878,4.5
4872,34956,4.5
4872,44483,4.5
4872,51673,4.5
4872,58267,4.5
4872,58270,4.5
4872,58272,4.5
4873,14,4.0
4873,28,4.5
4873,41,1.75
4873,46,5.0
4873,60,3.0
4873,68,5.0
4873,119,3.2
4873,148,1.5
4873,230,5.0
4873,290,2.0
4873,298,4.0
4873,329,3.5
4873,453,3.5
4873,486,4.0
4873,491,3.0
4873,501,4.0
4873,514,5.0
4873,535,4.0
4873,538,3.75
4873,671,5.0
4873,768,3.5
4873,804,3.0
4873,823,4.0
4873,824,4.5
4873,867,4.5
4873,917,3.5
4873,1185,5.0
4873,1244,5.0
4873,1282,3.5
4873,1388,3.5
4873,1823,4.5
4873,1890,5.0
4873,1893,4.0
4873,1894,4.0
4873,1955,2.0
4873,2018,3.6666666666666665
4873,2181,3.5
4873,2636,5.0
4873,3191,3.25
4873,3233,4.0
4873,3711,3.5
4873,4955,1.5
4873,6480,2.0
4873,6757,3.5
4873,7218,3.0
4873,7381,3.5
4873,9694,4.5
4873,11763,2.0
4873,12733,3.5
4873,12800,5.0
4873,13557,3.5
4873,13878,2.0
4873,14544,3.5
4873,16125,2.5
4873,16958,1.5
4873,19075,3.25
4873,20652,4.0
4873,21767,3.5
4873,46149,4.0
4873,47421,3.0
4873,48116,3.5
4873,52023,5.0
4873,58291,4.0
4873,58293,3.5
4873,58296,3.0
4873,58304,3.5
4873,58305,5.0
4873,58306,4.0
4873,58307,4.0
4873,58308,2.0
4873,58310,2.0
4873,58313,2.5
4873,58317,2.0
4873,58319,2.5
4873,58331,3.0
4873,58337,3.5
4873,58346,2.5
4873,58356,2.0
4873,58367,2.5
4874,122,3.1666666666666665
4874,201,4.5
4874,486,3.5
4874,491,2.5
4874,492,2.5
4874,1032,1.5
4874,1349,3.0
4874,1714,3.0
4874,1773,5.0
4874,3580,1.5
4874,4140,4.0
4874,25155,5.0
4875,159,2.5
4875,204,3.0
4875,416,3.75
4875,807,4.5
4875,1884,2.5
4875,7149,3.5
4875,11537,3.0
4875,24788,3.5
4875,51846,3.5
4876,20,5.0
4876,119,2.0
4876,212,3.9375
4876,239,5.0
4876,289,4.5
4876,546,3.6666666666666665
4876,618,4.5
4876,671,3.0
4876,841,5.0
4876,940,5.0
4876,1562,5.0
4876,1640,3.0
4876,1703,4.5
4876,1824,3.5
4876,1986,4.0
4876,2282,4.5
4876,3216,3.5
4876,3434,4.5
4876,5913,3.5
4876,6169,4.0
4876,7522,3.5
4876,11333,4.0
4876,18485,2.0
4876,19898,4.5
4876,32571,3.0
4876,33394,4.0
4876,41584,4.0
4876,41585,4.5
4876,41630,4.125
4876,44786,4.0
4876,48658,3.5
4876,58419,4.0
4876,58426,2.5
4876,58427,3.0
4876,58430,5.0
4876,58432,4.0
4876,58434,4.5
4877,18,4.0
4877,52,4.5
4877,88,3.5
4877,119,4.375
4877,122,4.0
4877,166,4.0
4877,212,4.5
4877,455,3.583333333333333
4877,492,4.0
4877,717,4.0
4877,894,4.5
4877,941,3.5
4877,1349,4.5
4877,1354,3.5
4877,1387,3.5
4877,1388,4.0
4877,1556,5.0
4877,1812,4.5
4877,1816,3.5
4877,1826,4.0
4877,2001,4.5
4877,2504,4.5
4877,2551,3.0
4877,3602,3.0
4877,4206,3.75
4877,4282,3.5
4877,5105,3.5
4877,5894,3.0
4877,7662,4.5
4877,9519,4.5
4877,12068,4.0
4877,13606,3.0
4877,16776,1.5
4877,25807,4.0
4877,33106,4.0
4877,75245,3.5
4877,92966,4.0
4877,92967,3.0
4878,234,3.625
4878,372,4.25
4878,516,4.0
4878,730,4.0
4878,818,3.5
4878,1235,3.5
4878,1284,4.5
4878,1421,2.5
4878,1778,3.0
4878,1943,2.5
4878,2004,5.0
4878,2085,4.5
4878,2451,5.0
4878,2574,4.5
4878,3660,4.5
4878,3785,3.5
4878,3885,5.0
4878,3910,4.0
4878,4026,3.0
4878,5230,3.5
4878,7848,4.3
4878,7871,4.5
4878,11484,5.0
4878,11486,5.0
4878,11617,5.0
4878,11619,5.0
4878,19218,3.8333333333333335
4878,27284,3.5
4878,33065,4.0
4878,37431,5.0
4878,58472,5.0
4878,58486,4.5
4879,19,4.75
4879,39,4.5
4879,49,3.5
4879,111,4.25
4879,113,4.25
4879,196,5.0
4879,201,4.5
4879,290,5.0
4879,339,5.0
4879,392,4.0
4879,423,5.0
4879,460,5.0
4879,542,2.5
4879,601,2.5
4879,604,4.5
4879,821,4.0
4879,836,4.0
4879,846,4.0
4879,922,4.0
4879,1026,4.0
4879,1027,4.0
4879,1049,4.5
4879,1114,5.0
4879,2283,4.0
4879,2713,5.0
4879,2844,3.5
4879,2887,4.0
4879,3288,3.5
4879,3662,5.0
4879,6014,4.5
4879,6926,4.0
4879,10385,4.5
4879,29554,5.0
4879,37308,5.0
4879,45967,5.0
4880,240,4.5
4880,388,4.5
4880,435,4.5
4880,894,3.0
4880,1138,4.5
4880,1923,2.5
4880,1992,3.0
4880,3062,3.333333333333333
4880,4486,5.0
4880,6408,4.5
4880,7247,2.5
4880,7721,3.5
4880,8135,2.5
4880,9746,2.5
4880,19124,4.0
4880,20213,4.5
4880,29069,2.5
4880,39922,3.5
4880,46723,2.5
4880,55277,2.5
4880,58579,2.5
4880,58582,4.5
4881,18,2.5
4881,111,2.75
4881,455,3.1666666666666665
4881,822,4.0
4881,855,2.5
4881,1010,2.5
4881,1075,2.75
4881,1096,2.5
4881,1118,1.5
4881,1702,3.0
4881,1714,2.5
4881,2492,2.75
4881,3776,1.5
4881,5056,3.0
4881,5377,2.5
4881,10237,1.5
4881,16642,2.75
4882,28,5.0
4882,119,4.888888888888889
4882,231,4.5
4882,325,3.5
4882,671,5.0
4882,1208,4.5
4882,1335,4.5
4882,1529,5.0
4882,2095,5.0
4882,2851,5.0
4882,3711,5.0
4882,3810,5.0
4882,8162,2.5
4882,13906,5.0
4882,22496,5.0
4882,26757,5.0
4882,32234,5.0
4882,37806,5.0
4882,51959,5.0
4882,58613,5.0
4882,58616,5.0
4882,58619,5.0
4882,58622,5.0
4883,7,4.5
4883,41,5.0
4883,114,4.0
4883,119,3.75
4883,127,4.0
4883,168,5.0
4883,201,5.0
4883,208,4.166666666666667
4883,209,3.5
4883,210,4.0
4883,239,4.166666666666667
4883,288,4.5
4883,302,4.0
4883,332,4.5
4883,486,5.0
4883,546,4.0
4883,656,4.5
4883,804,4.0
4883,826,1.5
4883,968,4.5
4883,1032,4.5
4883,1049,4.5
4883,1065,4.5
4883,1069,5.0
4883,1081,5.0
4883,1102,4.5
4883,1152,4.5
4883,1155,5.0
4883,1304,4.5
4883,1330,4.0
4883,1357,4.5
4883,1387,4.5
4883,1425,3.5
4883,1436,3.0
4883,1465,4.25
4883,1557,5.0
4883,1788,4.5
4883,1953,4.5
4883,2049,3.5
4883,2082,4.5
4883,2107,3.0
4883,2154,5.0
4883,2276,5.0
4883,2446,4.0
4883,2668,5.0
4883,2770,4.0
4883,2895,3.0
4883,3054,4.0
4883,3162,4.5
4883,3249,5.0
4883,3295,2.5
4883,3655,4.0
4883,3668,3.5
4883,3694,4.0
4883,3866,4.5
4883,4149,4.0
4883,4245,4.0
4883,4313,4.0
4883,4608,4.5
4883,4659,3.5
4883,4849,5.0
4883,5360,2.75
4883,5535,5.0
4883,5732,2.5
4883,5741,1.5
4883,6035,4.5
4883,6039,4.5
4883,6321,5.0
4883,6378,2.0
4883,6780,4.5
4883,6907,2.5
4883,7590,1.0
4883,7811,4.0
4883,8085,4.5
4883,8147,3.5
4883,8508,5.0
4883,8720,4.0
4883,9624,4.0
4883,9633,2.5
4883,9937,4.0
4883,10010,4.0
4883,10067,3.5
4883,10134,5.0
4883,10154,5.0
4883,10344,4.5
4883,10365,3.5
4883,10405,2.0
4883,10430,5.0
4883,10486,4.0
4883,10658,3.0
4883,10742,3.5
4883,11688,3.0
4883,11924,4.0
4883,12161,3.5
4883,12383,4.0
4883,12909,3.0
4883,13033,3.5
4883,13346,3.5
4883,13912,4.0
4883,13946,4.0
4883,14452,4.0
4883,15509,3.5
4883,16463,4.5
4883,16674,4.0
4883,16677,4.5
4883,17190,5.0
4883,17324,3.5
4883,17486,1.5
4883,18416,4.0
4883,19457,4.0
4883,19550,5.0
4883,20817,4.0
4883,20839,5.0
4883,22947,4.5
4883,22949,5.0
4883,22960,4.5
4883,26864,4.0
4883,27779,4.5
4883,27780,3.0
4883,27881,3.5
4883,29690,3.0
4883,31420,5.0
4883,32711,4.0
4883,33107,4.0
4883,33135,4.5
4883,34194,5.0
4883,35662,0.5
4883,35668,3.0
4883,38137,4.0
4883,39415,4.0
4883,39887,4.0
4883,40728,4.5
4883,41799,3.0
4883,41884,5.0
4883,53371,4.5
4883,56873,4.0
4883,58680,5.0
4883,58708,3.0
4883,58716,4.0
4883,58781,4.0
4883,58817,4.5
4883,58853,4.0
4883,58877,2.5
4883,58890,4.0
4883,58899,4.5
4883,58907,3.5
4883,58911,4.5
4883,58912,3.0
4883,58915,3.5
4883,59613,3.5
4884,18,4.0
4884,49,5.0
4884,119,4.0
4884,127,3.0
4884,179,5.0
4884,192,2.5
4884,263,3.5
4884,335,5.0
4884,392,5.0
4884,395,3.5
4884,482,3.0
4884,483,4.0
4884,602,4.75
4884,605,5.0
4884,855,5.0
4884,1114,5.0
4884,1320,4.5
4884,1357,3.5
4884,1426,5.0
4884,1685,4.25
4884,1712,4.0
4884,1714,5.0
4884,2254,5.0
4884,2869,5.0
4884,2887,5.0
4884,3180,4.0
4884,3181,5.0
4884,3288,5.0
4884,4628,2.0
4884,5105,5.0
4884,7007,5.0
4884,7128,2.0
4884,9248,5.0
4884,10883,5.0
4884,10893,3.0
4884,12998,4.5
4884,18048,3.5
4884,19087,5.0
4884,25606,5.0
4884,28736,5.0
4884,32966,4.0
4885,18,2.5
4885,70,3.5
4885,127,4.0
4885,156,3.2
4885,181,2.5
4885,189,4.0
4885,206,4.0
4885,439,1.0
4885,475,1.0
4885,568,4.0
4885,570,1.0
4885,574,2.0
4885,751,2.5
4885,1071,4.0
4885,1129,2.5
4885,1249,2.5
4885,2332,3.5
4885,2471,2.5
4885,2513,1.0
4885,2754,1.5
4885,2856,2.5
4885,3041,5.0
4885,3257,2.5
4885,3728,4.5
4885,3731,2.5
4885,4025,2.5
4885,4044,2.5
4885,4263,4.0
4885,5201,4.0
4885,5298,3.5
4885,5697,4.0
4885,6369,4.5
4885,7052,3.5
4885,9286,5.0
4885,9316,5.0
4885,9382,2.5
4885,10292,4.5
4885,10366,2.5
4885,11983,2.5
4885,12231,5.0
4885,21336,2.5
4885,22971,4.0
4885,27146,2.5
4885,31522,3.0
4885,43546,1.0
4885,64752,4.0
4885,74916,0.5
4885,88397,3.5
4885,92166,3.5
4885,92174,4.5
4885,92178,2.5
4886,377,5.0
4886,525,4.85
